,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,WL
2092,265,46,105,0.43799999999999994,9,35,0.257,24,29,0.828,14,36,50,27,9,6,16,26,125,-1
2093,240,43,95,0.45299999999999996,16,50,0.32,23,28,0.821,10,35,45,25,9,6,10,22,125,-1
2094,240,47,96,0.49,12,31,0.387,19,26,0.731,18,32,50,27,8,3,12,20,125,1
2095,240,42,74,0.568,21,40,0.525,20,26,0.769,6,38,44,32,8,8,21,23,125,1
2096,240,41,80,0.513,14,34,0.41200000000000003,29,36,0.8059999999999999,8,32,40,24,5,3,13,20,125,1
2097,240,49,94,0.521,8,25,0.32,19,31,0.613,6,33,39,37,7,8,8,22,125,1
2098,240,44,96,0.45799999999999996,11,37,0.297,26,31,0.8390000000000001,17,40,57,34,10,4,19,30,125,1
2099,240,44,89,0.494,17,48,0.354,20,28,0.7140000000000001,8,29,37,21,7,3,10,21,125,-1
2100,240,41,85,0.48200000000000004,14,38,0.368,29,33,0.879,8,45,53,28,2,9,7,21,125,1
2101,240,46,95,0.484,15,40,0.375,18,28,0.643,10,34,44,20,11,4,8,21,125,1
2102,240,43,94,0.457,19,46,0.413,20,24,0.833,8,41,49,32,5,11,15,26,125,1
2103,240,46,88,0.523,20,41,0.488,13,18,0.722,5,26,31,33,6,3,15,18,125,-1
2104,240,47,90,0.522,16,41,0.39,15,20,0.75,9,43,52,29,7,3,11,17,125,1
2105,240,49,97,0.505,6,23,0.261,21,28,0.75,14,31,45,28,7,5,11,15,125,-1
2106,240,46,85,0.541,14,28,0.5,19,24,0.792,8,42,50,27,5,5,18,21,125,1
2107,240,45,85,0.529,15,35,0.429,20,30,0.667,14,32,46,26,1,6,12,18,125,1
2108,240,43,82,0.524,14,32,0.43799999999999994,25,29,0.862,9,27,36,25,6,2,7,21,125,1
2109,240,40,87,0.46,15,39,0.385,30,37,0.8109999999999999,8,40,48,17,15,8,14,29,125,1
2110,240,46,86,0.535,15,39,0.385,18,25,0.72,6,30,36,30,8,5,9,17,125,1
2111,240,38,76,0.5,22,47,0.46799999999999997,27,34,0.794,4,30,34,28,8,3,15,23,125,1
2112,240,47,85,0.5529999999999999,13,27,0.48100000000000004,18,20,0.9,8,36,44,32,7,0,13,19,125,1
2113,240,42,85,0.494,11,24,0.45799999999999996,30,33,0.909,6,40,46,29,8,1,8,16,125,1
2114,240,53,87,0.609,5,19,0.263,14,20,0.7,7,36,43,33,11,5,13,17,125,1
2115,240,47,83,0.5660000000000001,6,20,0.3,25,31,0.8059999999999999,11,29,40,26,5,5,12,25,125,1
2116,240,45,96,0.469,15,44,0.341,20,25,0.8,7,35,42,33,6,3,13,28,125,-1
2117,240,44,84,0.524,11,31,0.355,26,31,0.8390000000000001,9,36,45,34,5,3,10,17,125,1
2118,240,48,83,0.578,10,22,0.455,19,24,0.792,8,39,47,25,10,7,11,20,125,1
2119,265,46,91,0.505,12,33,0.364,21,29,0.7240000000000001,8,33,41,25,7,4,15,27,125,-1
2120,290,42,94,0.447,16,44,0.364,25,30,0.833,11,40,51,26,7,4,19,28,125,-1
2121,240,46,95,0.484,11,36,0.306,22,28,0.7859999999999999,17,47,64,24,10,5,20,20,125,1
2122,240,47,90,0.522,11,35,0.314,20,25,0.8,11,36,47,25,4,7,11,21,125,1
2123,240,50,88,0.568,10,25,0.4,15,20,0.75,10,33,43,19,2,4,16,25,125,-1
2124,240,46,93,0.495,17,39,0.436,16,19,0.8420000000000001,13,37,50,32,5,6,15,23,125,1
2125,240,48,85,0.565,17,32,0.531,12,16,0.75,6,37,43,29,11,10,15,22,125,1
2126,240,40,93,0.43,13,39,0.33299999999999996,32,39,0.821,11,33,44,27,11,8,7,20,125,1
2127,240,42,87,0.483,10,25,0.4,31,34,0.912,10,36,46,29,6,8,11,18,125,1
2128,240,47,97,0.485,13,30,0.433,18,30,0.6,20,28,48,25,9,5,14,22,125,-1
2129,240,44,81,0.5429999999999999,13,28,0.46399999999999997,24,29,0.828,8,31,39,27,7,5,14,26,125,1
2130,240,49,92,0.5329999999999999,19,46,0.413,8,11,0.727,7,55,62,32,4,8,18,23,125,1
2131,265,46,110,0.418,15,37,0.405,18,26,0.6920000000000001,12,42,54,23,6,7,10,27,125,1
2132,240,46,85,0.541,10,23,0.435,24,29,0.828,6,26,32,29,9,5,13,24,126,-1
2133,265,49,101,0.485,8,23,0.348,20,27,0.741,15,38,53,28,4,4,15,21,126,-1
2134,240,44,83,0.53,21,49,0.429,17,22,0.773,8,41,49,33,7,2,10,22,126,1
2135,265,50,106,0.47200000000000003,12,23,0.522,14,17,0.8240000000000001,15,33,48,29,10,2,14,16,126,1
2136,265,41,89,0.461,13,37,0.35100000000000003,31,39,0.795,15,36,51,20,8,0,17,19,126,1
2137,240,45,91,0.495,16,36,0.444,20,25,0.8,12,36,48,23,6,4,14,17,126,1
2138,240,46,79,0.5820000000000001,11,22,0.5,23,27,0.852,5,31,36,22,6,3,8,16,126,1
2139,240,49,97,0.505,9,28,0.321,19,26,0.731,10,42,52,32,7,2,13,20,126,1
2140,240,44,94,0.46799999999999997,18,41,0.439,20,21,0.9520000000000001,11,40,51,27,8,1,15,19,126,1
2141,240,45,79,0.57,12,25,0.48,24,33,0.727,14,31,45,31,5,5,12,15,126,1
2142,240,42,83,0.506,18,41,0.439,24,30,0.8,12,36,48,20,4,6,14,31,126,1
2143,240,47,88,0.534,12,30,0.4,20,21,0.9520000000000001,11,38,49,26,4,2,13,22,126,1
2144,240,44,93,0.473,14,32,0.43799999999999994,24,35,0.6859999999999999,13,35,48,28,10,5,11,24,126,1
2145,240,42,78,0.5379999999999999,8,23,0.348,34,43,0.7909999999999999,6,41,47,33,8,7,15,24,126,1
2146,240,50,90,0.556,12,29,0.414,14,16,0.875,12,41,53,34,10,7,12,14,126,1
2147,240,49,91,0.5379999999999999,9,21,0.429,19,26,0.731,6,37,43,25,7,8,7,16,126,1
2148,240,47,100,0.47,15,34,0.441,17,20,0.85,14,22,36,29,9,4,11,15,126,1
2149,240,48,94,0.511,8,24,0.33299999999999996,22,29,0.759,11,40,51,27,4,4,11,21,126,1
2150,240,47,91,0.516,11,24,0.45799999999999996,21,25,0.84,9,42,51,30,5,3,10,19,126,1
2151,240,50,88,0.568,7,20,0.35,19,21,0.905,8,42,50,34,5,6,15,21,126,1
2152,240,43,94,0.457,9,32,0.281,31,41,0.7559999999999999,15,25,40,22,16,3,12,18,126,-1
2153,240,47,93,0.505,16,31,0.516,16,21,0.762,12,31,43,27,7,5,10,23,126,1
2154,240,47,90,0.522,13,31,0.419,19,24,0.792,10,31,41,22,9,4,16,29,126,-1
2155,240,46,85,0.541,8,24,0.33299999999999996,26,35,0.743,4,49,53,33,10,7,13,21,126,1
2156,240,48,91,0.527,9,31,0.29,21,26,0.8079999999999999,13,31,44,21,9,5,9,23,126,1
2157,240,50,90,0.556,12,29,0.414,14,18,0.778,12,35,47,33,7,3,16,28,126,1
2158,265,47,98,0.48,12,34,0.353,20,31,0.645,9,37,46,27,11,8,10,16,126,1
2159,240,42,85,0.494,15,34,0.441,27,32,0.8440000000000001,15,28,43,24,8,2,14,24,126,1
2160,240,49,92,0.5329999999999999,13,34,0.382,15,22,0.682,10,25,35,32,10,5,7,24,126,-1
2161,240,40,72,0.556,13,33,0.39399999999999996,33,36,0.917,5,31,36,18,8,7,15,25,126,1
2162,240,45,94,0.479,12,24,0.5,24,30,0.8,18,26,44,22,7,0,15,20,126,-1
2163,240,44,93,0.473,15,32,0.469,23,26,0.885,11,37,48,25,11,6,13,18,126,1
2164,240,54,99,0.545,10,27,0.37,8,13,0.615,14,40,54,30,2,4,13,20,126,1
2165,265,47,105,0.44799999999999995,16,46,0.348,16,23,0.696,15,37,52,31,11,8,17,26,126,-1
2166,240,52,91,0.5710000000000001,10,30,0.33299999999999996,12,13,0.9229999999999999,12,38,50,29,3,7,15,17,126,1
2167,240,51,99,0.515,11,30,0.36700000000000005,13,15,0.867,15,34,49,31,11,3,12,22,126,1
2168,240,45,99,0.455,12,33,0.364,24,31,0.774,10,36,46,21,12,6,16,23,126,1
2169,265,42,98,0.429,19,44,0.43200000000000005,24,28,0.857,10,43,53,32,4,4,9,24,127,-1
2170,240,48,87,0.552,15,41,0.366,16,21,0.762,4,41,45,26,8,7,9,13,127,1
2171,240,42,91,0.462,10,23,0.435,33,39,0.846,14,38,52,21,7,4,14,15,127,-1
2172,240,43,86,0.5,13,29,0.44799999999999995,28,36,0.778,12,40,52,19,5,7,17,27,127,1
2173,240,53,99,0.535,13,37,0.35100000000000003,8,9,0.889,7,44,51,31,10,12,16,14,127,1
2174,240,48,85,0.565,17,41,0.415,14,19,0.737,3,45,48,29,8,1,13,23,127,1
2175,240,48,92,0.522,17,39,0.436,14,18,0.778,8,42,50,32,6,6,7,15,127,1
2176,240,50,92,0.5429999999999999,9,31,0.29,18,20,0.9,5,35,40,32,12,3,14,16,127,1
2177,240,49,91,0.5379999999999999,11,31,0.355,18,18,1.0,4,29,33,26,11,4,8,14,127,1
2178,240,45,100,0.45,20,51,0.392,17,18,0.9440000000000001,13,29,42,17,13,7,12,19,127,1
2179,240,50,90,0.556,13,32,0.406,14,23,0.609,8,40,48,26,5,5,8,18,127,1
2180,240,45,83,0.542,15,29,0.517,22,27,0.815,10,39,49,26,7,2,19,31,127,1
2181,240,52,93,0.5589999999999999,15,40,0.375,8,9,0.889,7,40,47,31,10,16,9,20,127,1
2182,240,47,93,0.505,21,47,0.447,12,14,0.857,12,35,47,29,5,8,14,16,127,1
2183,240,43,95,0.45299999999999996,11,34,0.324,30,36,0.833,13,24,37,22,10,3,15,34,127,-1
2184,240,41,86,0.47700000000000004,18,45,0.4,27,35,0.7709999999999999,16,39,55,17,4,4,13,22,127,1
2185,240,48,96,0.5,12,28,0.429,19,23,0.826,14,36,50,23,7,6,15,20,127,1
2186,240,47,85,0.5529999999999999,13,33,0.39399999999999996,20,27,0.741,6,43,49,27,5,3,12,20,127,1
2187,240,43,80,0.5379999999999999,18,23,0.7829999999999999,23,29,0.7929999999999999,5,37,42,23,1,1,17,25,127,-1
2188,240,42,83,0.506,10,27,0.37,33,39,0.846,8,29,37,27,5,1,12,23,127,-1
2189,240,47,85,0.5529999999999999,14,29,0.483,19,25,0.76,8,25,33,38,9,5,14,22,127,-1
2190,240,38,74,0.514,14,28,0.5,37,43,0.86,7,30,37,20,10,1,17,23,127,1
2191,240,44,91,0.484,12,29,0.414,27,33,0.818,13,29,42,28,9,6,9,22,127,1
2192,240,45,80,0.563,18,29,0.621,19,22,0.8640000000000001,6,30,36,30,7,3,12,15,127,1
2193,240,40,93,0.43,10,33,0.303,37,47,0.787,15,37,52,24,9,8,15,22,127,1
2194,240,48,95,0.505,11,23,0.478,20,24,0.833,9,29,38,23,4,1,8,25,127,1
2195,240,50,87,0.575,15,39,0.385,12,14,0.857,5,41,46,36,10,8,15,21,127,1
2196,240,44,93,0.473,12,36,0.33299999999999996,27,30,0.9,11,44,55,30,10,8,13,17,127,1
2197,240,49,88,0.557,16,34,0.47100000000000003,14,21,0.667,6,37,43,28,7,4,14,18,128,-1
2198,240,42,93,0.452,12,34,0.353,32,43,0.7440000000000001,8,42,50,26,5,6,11,18,128,1
2199,240,48,87,0.552,14,32,0.43799999999999994,18,18,1.0,8,36,44,26,7,7,18,22,128,1
2200,240,45,86,0.523,16,37,0.43200000000000005,22,27,0.815,3,44,47,25,5,5,10,21,128,1
2201,240,49,88,0.557,17,40,0.425,13,22,0.591,5,45,50,36,5,6,15,22,128,1
2202,240,48,90,0.5329999999999999,12,33,0.364,20,26,0.769,7,33,40,35,5,3,10,27,128,-1
2203,240,44,99,0.444,10,20,0.5,30,35,0.857,15,28,43,28,9,5,8,30,128,1
2204,240,48,98,0.49,17,37,0.45899999999999996,15,18,0.833,10,46,56,30,4,5,10,12,128,1
2205,240,49,96,0.51,14,34,0.41200000000000003,16,17,0.941,9,37,46,38,12,5,11,24,128,1
2206,240,48,98,0.49,19,35,0.5429999999999999,13,17,0.765,9,44,53,33,5,4,17,28,128,1
2207,240,50,96,0.521,15,40,0.375,13,16,0.813,9,32,41,31,14,4,18,21,128,1
2208,240,50,102,0.49,12,26,0.462,16,20,0.8,12,29,41,29,7,2,10,16,128,-1
2209,240,46,94,0.489,16,38,0.42100000000000004,20,20,1.0,11,37,48,35,7,5,8,16,128,-1
2210,240,46,87,0.529,12,35,0.34299999999999997,24,30,0.8,11,40,51,31,4,6,15,22,128,1
2211,240,48,103,0.466,11,34,0.324,21,26,0.8079999999999999,18,35,53,30,8,3,7,22,128,1
2212,265,41,104,0.39399999999999996,22,54,0.40700000000000003,24,36,0.667,15,29,44,31,10,4,15,22,128,-1
2213,240,48,93,0.516,14,30,0.467,18,21,0.857,7,38,45,28,6,11,10,24,128,1
2214,240,48,92,0.522,9,27,0.33299999999999996,23,27,0.852,4,40,44,27,8,5,7,20,128,1
2215,240,51,91,0.56,11,27,0.40700000000000003,15,20,0.75,12,36,48,32,5,9,11,18,128,1
2216,240,54,106,0.509,13,31,0.419,7,10,0.7,15,36,51,30,14,5,17,13,128,1
2217,240,49,92,0.5329999999999999,14,34,0.41200000000000003,16,24,0.667,10,42,52,34,12,6,16,20,128,1
2218,240,48,94,0.511,13,27,0.48100000000000004,19,21,0.905,12,26,38,29,10,4,8,15,128,1
2219,240,49,92,0.5329999999999999,13,38,0.342,17,20,0.85,7,39,46,32,8,6,9,24,128,1
2220,240,48,82,0.585,13,24,0.542,19,22,0.8640000000000001,6,33,39,33,10,8,20,24,128,1
2221,240,49,92,0.5329999999999999,17,31,0.5479999999999999,13,16,0.813,12,35,47,30,4,4,10,27,128,1
2222,265,50,103,0.485,11,30,0.36700000000000005,17,20,0.85,17,29,46,27,6,5,15,22,128,-1
2223,240,50,99,0.505,18,41,0.439,10,15,0.667,13,35,48,33,12,6,9,18,128,1
2224,240,46,85,0.541,17,34,0.5,19,24,0.792,10,27,37,27,10,7,15,17,128,1
2225,240,51,95,0.537,16,33,0.485,10,12,0.833,13,34,47,32,11,7,16,21,128,1
2226,240,42,79,0.532,14,35,0.4,30,40,0.75,12,34,46,24,8,4,15,20,128,1
2227,265,46,99,0.465,14,34,0.41200000000000003,22,27,0.815,10,44,54,26,6,6,18,19,128,1
2228,240,50,86,0.581,12,25,0.48,16,24,0.667,7,34,41,19,10,8,16,28,128,1
2229,240,48,94,0.511,9,17,0.529,23,32,0.7190000000000001,9,32,41,19,16,6,17,35,128,1
2230,240,51,87,0.586,16,33,0.485,10,12,0.833,6,33,39,26,10,6,14,16,128,1
2231,240,48,87,0.552,11,27,0.40700000000000003,21,26,0.8079999999999999,12,32,44,24,6,6,11,22,128,1
2232,240,44,100,0.44,13,37,0.35100000000000003,27,29,0.9309999999999999,14,40,54,21,9,10,17,26,128,1
2233,240,50,109,0.45899999999999996,16,40,0.4,13,17,0.765,16,31,47,27,10,4,6,13,129,-1
2234,265,45,98,0.45899999999999996,12,41,0.293,27,34,0.794,11,40,51,31,4,5,7,23,129,1
2235,240,51,91,0.56,10,25,0.4,17,20,0.85,12,30,42,34,3,4,9,18,129,1
2236,240,51,91,0.56,18,38,0.474,9,12,0.75,11,33,44,34,8,2,14,17,129,1
2237,240,49,106,0.462,15,47,0.319,16,21,0.762,15,34,49,28,8,7,12,25,129,1
2238,265,49,104,0.47100000000000003,12,39,0.308,19,22,0.8640000000000001,14,41,55,34,7,6,17,28,129,1
2239,240,54,103,0.524,8,23,0.348,13,16,0.813,15,33,48,28,12,7,12,21,129,1
2240,240,44,93,0.473,13,36,0.361,28,37,0.757,11,35,46,30,10,7,14,21,129,1
2241,265,48,105,0.457,8,27,0.29600000000000004,25,32,0.7809999999999999,16,42,58,14,7,5,16,31,129,1
2242,240,47,87,0.54,20,37,0.541,15,17,0.882,9,42,51,27,5,8,12,24,129,1
2243,240,44,92,0.478,16,38,0.42100000000000004,25,30,0.833,9,43,52,32,8,8,15,27,129,1
2244,240,43,93,0.462,16,37,0.43200000000000005,27,34,0.794,14,34,48,24,3,4,4,16,129,1
2245,240,48,88,0.545,19,42,0.452,14,18,0.778,10,27,37,30,12,7,14,17,129,1
2246,240,50,97,0.515,22,41,0.537,7,18,0.389,10,33,43,35,5,6,8,19,129,1
2247,240,48,92,0.522,17,37,0.45899999999999996,16,19,0.8420000000000001,8,32,40,34,6,5,24,23,129,-1
2248,240,48,88,0.545,16,37,0.43200000000000005,17,20,0.85,16,37,53,32,8,8,20,20,129,1
2249,240,48,97,0.495,12,38,0.316,21,29,0.7240000000000001,13,27,40,34,5,8,9,20,129,-1
2250,240,45,92,0.489,14,35,0.4,25,34,0.735,11,31,42,25,12,5,11,18,129,-1
2251,240,47,89,0.528,16,29,0.552,19,23,0.826,7,34,41,28,1,6,4,17,129,1
2252,240,44,86,0.512,11,33,0.33299999999999996,30,37,0.8109999999999999,8,40,48,27,9,7,13,15,129,1
2253,240,49,83,0.59,12,22,0.545,19,25,0.76,7,52,59,28,2,2,21,22,129,1
2254,240,51,93,0.5479999999999999,16,36,0.444,11,14,0.7859999999999999,15,45,60,30,8,6,17,27,129,1
2255,240,47,96,0.49,21,51,0.41200000000000003,14,16,0.875,5,34,39,30,6,5,11,22,129,1
2256,240,46,83,0.5539999999999999,13,27,0.48100000000000004,24,33,0.727,10,29,39,35,13,3,17,17,129,1
2257,240,42,93,0.452,14,40,0.35,31,36,0.861,15,31,46,22,9,7,7,27,129,1
2258,240,50,77,0.649,12,19,0.632,17,21,0.81,4,41,45,29,5,4,11,15,129,1
2259,265,46,94,0.489,20,48,0.41700000000000004,17,28,0.607,8,36,44,26,3,2,13,25,129,1
2260,240,46,95,0.484,19,39,0.48700000000000004,18,20,0.9,13,34,47,28,15,9,22,21,129,1
2261,240,56,98,0.5710000000000001,13,29,0.44799999999999995,4,7,0.5710000000000001,10,25,35,31,6,5,9,18,129,1
2262,240,45,85,0.529,18,34,0.529,21,24,0.875,9,37,46,29,6,5,9,17,129,1
2263,240,49,83,0.59,8,20,0.4,23,30,0.767,7,32,39,29,4,1,12,21,129,1
2264,240,49,92,0.5329999999999999,10,21,0.47600000000000003,21,28,0.75,9,30,39,27,8,3,10,21,129,-1
2265,240,48,99,0.485,10,34,0.294,23,32,0.7190000000000001,11,43,54,27,5,5,15,25,129,1
2266,240,47,92,0.511,11,27,0.40700000000000003,24,28,0.857,9,34,43,29,13,6,16,26,129,1
2267,240,50,96,0.521,10,25,0.4,19,26,0.731,9,30,39,24,6,2,13,26,129,-1
2268,240,48,92,0.522,12,36,0.33299999999999996,22,28,0.7859999999999999,11,33,44,29,7,7,11,26,130,1
2269,240,46,94,0.489,26,61,0.426,12,17,0.706,8,35,43,30,8,3,7,20,130,1
2270,240,48,101,0.475,15,38,0.395,19,22,0.8640000000000001,11,35,46,30,16,5,11,20,130,1
2271,265,46,98,0.469,18,40,0.45,20,28,0.7140000000000001,8,37,45,27,11,3,15,24,130,-1
2272,240,44,97,0.45399999999999996,19,51,0.373,23,26,0.885,9,32,41,30,13,4,16,26,130,1
2273,240,47,100,0.47,15,32,0.469,21,30,0.7,15,39,54,26,8,2,13,23,130,1
2274,240,48,97,0.495,10,36,0.278,24,28,0.857,5,47,52,27,5,4,13,20,130,1
2275,265,48,100,0.48,16,44,0.364,18,24,0.75,10,40,50,31,8,5,19,23,130,-1
2276,240,50,87,0.575,16,27,0.593,14,20,0.7,10,40,50,34,13,4,25,18,130,1
2277,240,50,98,0.51,16,37,0.43200000000000005,14,19,0.737,12,37,49,25,3,7,7,27,130,1
2278,240,49,99,0.495,5,23,0.217,27,29,0.9309999999999999,19,34,53,29,8,6,11,23,130,1
2279,240,47,90,0.522,6,18,0.33299999999999996,30,36,0.833,16,28,44,28,14,1,13,22,130,1
2280,240,50,99,0.505,13,35,0.371,17,21,0.81,12,36,48,32,7,8,13,26,130,-1
2281,240,50,98,0.51,16,37,0.43200000000000005,14,19,0.737,13,37,50,41,8,6,12,27,130,1
2282,240,48,93,0.516,13,37,0.35100000000000003,21,24,0.875,9,33,42,35,8,6,12,18,130,1
2283,240,44,96,0.45799999999999996,15,40,0.375,27,36,0.75,15,45,60,32,5,0,18,23,130,1
2284,265,47,104,0.452,11,38,0.289,25,25,1.0,14,36,50,20,6,2,14,19,130,1
2285,240,50,93,0.5379999999999999,9,22,0.409,21,27,0.778,12,27,39,30,4,4,11,24,130,-1
2286,240,50,93,0.5379999999999999,11,32,0.344,19,23,0.826,11,30,41,28,5,8,13,23,130,1
2287,240,53,97,0.546,12,37,0.324,13,15,0.867,11,37,48,34,16,8,11,22,131,1
2288,240,47,94,0.5,11,34,0.324,26,30,0.867,6,34,40,28,15,7,15,26,131,1
2289,265,45,103,0.43700000000000006,14,38,0.368,27,34,0.794,15,44,59,25,7,3,16,24,131,1
2290,240,49,91,0.5379999999999999,19,35,0.5429999999999999,14,22,0.636,10,34,44,34,5,1,8,24,131,1
2291,240,44,90,0.489,17,44,0.386,26,30,0.867,14,41,55,27,9,2,13,17,131,1
2292,240,50,93,0.5379999999999999,14,33,0.424,17,22,0.773,11,31,42,29,5,3,5,19,131,1
2293,240,47,89,0.528,11,22,0.5,26,35,0.743,10,42,52,28,6,2,10,24,131,1
2294,240,48,93,0.516,14,40,0.35,21,24,0.875,11,40,51,30,4,6,11,15,131,1
2295,265,46,108,0.426,12,29,0.414,27,32,0.8440000000000001,18,47,65,32,1,6,12,25,131,1
2296,240,50,92,0.5429999999999999,12,26,0.462,19,24,0.792,13,38,51,35,7,7,15,15,131,1
2297,240,45,91,0.495,17,39,0.436,24,24,1.0,6,40,46,30,10,4,12,19,131,1
2298,240,46,89,0.517,12,25,0.48,27,36,0.75,9,43,52,31,11,7,14,17,131,1
2299,240,47,88,0.534,15,30,0.5,22,25,0.88,9,42,51,31,6,4,10,22,131,1
2300,240,47,86,0.547,10,20,0.5,27,31,0.871,6,27,33,26,5,4,11,32,131,1
2301,240,46,95,0.484,12,38,0.316,27,32,0.8440000000000001,12,37,49,35,9,4,16,24,131,1
2302,240,50,83,0.602,11,15,0.733,20,22,0.909,5,29,34,29,5,4,12,15,131,1
2303,290,50,101,0.495,12,30,0.4,19,22,0.8640000000000001,11,34,45,27,8,6,17,23,131,1
2304,265,47,90,0.522,15,38,0.395,22,24,0.917,7,30,37,25,5,6,15,23,131,1
2305,265,46,97,0.474,18,48,0.375,21,27,0.778,18,30,48,22,8,5,21,31,131,-1
2306,240,48,84,0.5710000000000001,13,32,0.406,22,26,0.846,7,28,35,35,5,6,17,26,131,1
2307,240,47,89,0.528,16,32,0.5,21,30,0.7,12,34,46,39,10,4,17,24,131,1
2308,240,52,100,0.52,10,28,0.35700000000000004,17,23,0.7390000000000001,11,32,43,34,13,5,8,19,131,1
2309,240,50,91,0.5489999999999999,10,22,0.455,21,28,0.75,12,34,46,28,11,7,20,26,131,1
2310,240,44,87,0.506,10,25,0.4,33,35,0.943,9,31,40,28,9,7,14,21,131,1
2311,240,44,81,0.5429999999999999,13,26,0.5,30,43,0.698,7,34,41,32,9,4,17,29,131,1
2312,240,52,98,0.531,10,25,0.4,17,22,0.773,14,40,54,36,8,3,12,25,131,1
2313,240,48,92,0.522,14,34,0.41200000000000003,22,26,0.846,14,32,46,27,6,4,14,30,132,1
2314,240,50,91,0.5489999999999999,15,30,0.5,17,24,0.708,15,35,50,31,6,9,14,17,132,1
2315,240,53,85,0.624,15,33,0.455,11,16,0.688,9,35,44,33,5,5,16,25,132,1
2316,240,52,103,0.505,17,45,0.37799999999999995,11,14,0.7859999999999999,15,36,51,35,9,9,12,26,132,1
2317,240,50,93,0.5379999999999999,12,33,0.364,20,25,0.8,15,34,49,30,3,2,13,26,132,1
2318,240,46,92,0.5,13,30,0.433,27,37,0.73,8,41,49,25,11,2,17,25,132,1
2319,240,48,90,0.5329999999999999,16,32,0.5,20,23,0.87,11,35,46,28,7,5,15,17,132,1
2320,240,53,98,0.541,13,31,0.419,13,16,0.813,13,35,48,39,9,7,14,19,132,1
2321,240,49,86,0.57,16,34,0.47100000000000003,18,21,0.857,7,42,49,31,6,4,16,20,132,1
2322,240,47,94,0.5,15,36,0.41700000000000004,23,29,0.7929999999999999,16,41,57,26,9,1,12,20,132,1
2323,240,49,88,0.557,17,33,0.515,17,25,0.68,13,36,49,39,10,2,20,20,132,1
2324,240,40,74,0.541,11,24,0.45799999999999996,41,54,0.759,8,36,44,27,9,3,18,30,132,1
2325,240,46,84,0.5479999999999999,14,28,0.5,26,32,0.813,7,37,44,31,7,8,15,24,132,1
2326,290,47,106,0.44299999999999995,15,31,0.484,23,30,0.767,12,41,53,26,8,3,14,20,132,-1
2327,240,53,92,0.5760000000000001,10,20,0.5,16,17,0.941,13,43,56,28,7,5,18,23,132,1
2328,240,51,102,0.5,13,32,0.406,17,27,0.63,18,48,66,27,8,6,18,24,132,1
2329,240,48,96,0.5,10,27,0.37,26,30,0.867,11,47,58,37,10,7,11,24,132,1
2330,240,51,92,0.5539999999999999,17,29,0.586,13,20,0.65,5,41,46,36,12,6,12,15,132,1
2331,240,46,81,0.568,20,47,0.426,20,24,0.833,6,35,41,27,9,10,22,20,132,1
2332,265,43,110,0.391,16,40,0.4,30,40,0.75,14,35,49,25,10,5,7,33,132,-1
2333,240,44,87,0.506,18,35,0.514,26,31,0.8390000000000001,8,38,46,26,4,4,14,30,132,1
2334,240,46,88,0.523,10,32,0.313,30,37,0.8109999999999999,6,37,43,32,7,7,13,26,132,1
2335,265,49,98,0.5,14,43,0.326,20,28,0.7140000000000001,8,40,48,32,3,8,11,24,132,-1
2336,240,51,92,0.5539999999999999,16,24,0.667,14,22,0.636,10,30,40,21,12,5,11,18,132,1
2337,240,52,101,0.515,19,42,0.452,10,12,0.833,14,41,55,28,4,11,16,16,133,1
2338,240,48,97,0.495,19,45,0.42200000000000004,18,23,0.7829999999999999,12,31,43,25,7,0,10,19,133,1
2339,265,51,104,0.49,14,36,0.389,17,21,0.81,13,33,46,27,12,11,7,18,133,1
2340,240,51,85,0.6,18,30,0.6,13,15,0.867,7,29,36,40,6,6,14,16,133,1
2341,240,49,92,0.5329999999999999,11,30,0.36700000000000005,24,33,0.727,8,31,39,28,13,4,14,25,133,1
2342,240,47,81,0.58,14,27,0.519,25,29,0.862,10,34,44,29,13,7,15,18,133,1
2343,240,50,93,0.5379999999999999,22,43,0.512,11,15,0.733,13,41,54,34,10,4,7,14,133,1
2344,240,46,91,0.505,13,31,0.419,28,33,0.848,9,39,48,27,4,7,10,18,133,1
2345,240,50,90,0.556,12,28,0.429,21,28,0.75,8,30,38,25,7,5,10,21,133,1
2346,240,49,92,0.5329999999999999,10,30,0.33299999999999996,25,33,0.758,13,36,49,30,11,5,19,26,133,1
2347,265,45,94,0.479,12,37,0.324,31,41,0.7559999999999999,13,46,59,33,3,15,17,33,133,1
2348,240,43,79,0.544,12,23,0.522,35,38,0.9209999999999999,5,39,44,17,8,4,16,21,133,1
2349,265,51,108,0.47200000000000003,12,33,0.364,19,27,0.7040000000000001,12,34,46,22,4,4,8,24,133,1
2350,240,48,98,0.49,22,47,0.46799999999999997,15,19,0.789,9,35,44,32,9,7,12,21,133,1
2351,240,50,84,0.595,11,22,0.5,23,30,0.767,7,36,43,33,12,9,11,25,134,1
2352,240,55,95,0.579,12,27,0.444,12,14,0.857,6,33,39,38,6,6,13,23,134,1
2353,240,54,91,0.593,13,34,0.382,13,17,0.765,5,33,38,36,8,6,14,22,134,1
2354,265,50,96,0.521,10,37,0.27,24,30,0.8,13,43,56,27,6,4,16,27,134,-1
2355,265,53,102,0.52,14,37,0.37799999999999995,14,15,0.9329999999999999,9,38,47,33,8,6,15,19,134,-1
